KPI_Name,Source,Consignee,Consignee_Name,Parent_Name,Last Estimated Ocean Arrival Date,Country_Name,Last Estimated Ocean Arrival Location,Last Actual Ocean Arrival Date,Carrier Release Date (UTC),CBL Number,Carrier SCAC,Week,OnTime/Delay_ Status,CBL_Number_Count,On-Time_Count,Delay_Count,On_Time_Percentage
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,06-02-2025,Poland,PLGDN,06-02-2025,07-02-2025,CMDUSHZ6869327,CMDU,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,12-02-2025,Netherlands,NLROT,12-02-2025,07-02-2025,KHNN1062910240,KHNN,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,France,FRLEH,01-03-2025,27-02-2025,KHNN1063277589,KHNN,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,22-02-2025,Netherlands,NLROT,22-02-2025,20-02-2025,MAEU248532961,MAEU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,20-02-2025,Netherlands,NLROT,20-02-2025,14-02-2025,HLCUSZX2412DUOC6,HLCU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,19-02-2025,France,FRLEH,19-02-2025,14-02-2025,HLCUNG12412VRKL7,HLCU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,France,FRLEH,02-03-2025,27-02-2025,HLCUNG12412VRNI5,HLCU,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,18-02-2025,Netherlands,NLROT,18-02-2025,10-02-2025,CMDUNGP1942015,CMDU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,Netherlands,NLROT,02-03-2025,02-03-2025,MAEU249092933,MAEU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,11-02-2025,France,FRLEH,11-02-2025,28-01-2025,MAEU247623355,MAEU,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,Netherlands,NLROT,03-02-2025,27-01-2025,MAEU247241533,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,08-02-2025,Poland,PLGDN,08-02-2025,30-01-2025,MAEU248175235,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,01-02-2025,Poland,PLGDN,01-02-2025,23-01-2025,MAEU246937676,MAEU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,20-01-2025,Germany,DEHAM,20-01-2025,22-01-2025,MAEU246931574,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,22-02-2025,Poland,PLGDN,22-02-2025,15-02-2025,MAEU248651860,MAEU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,07-02-2025,Netherlands,NLROT,07-02-2025,04-02-2025,MAEU247510374,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,21-01-2025,France,FRLEH,21-01-2025,13-01-2025,MAEU246092527,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,01-02-2025,Poland,PLGDN,01-02-2025,23-01-2025,MAEU246884239,MAEU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,24-01-2025,Poland,PLGDN,24-01-2025,17-01-2025,MAEU285293734,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,11-02-2025,France,FRLEH,11-02-2025,28-01-2025,MAEU247785685,MAEU,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,France,FRLEH,02-03-2025,13-02-2025,MEDUGS719862,MSCU,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,25-02-2025,Poland,PLGDN,25-02-2025,25-02-2025,CMDUNGP1895664,CMDU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,08-02-2025,Poland,PLGDN,08-02-2025,30-01-2025,MAEU247548213,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,27-01-2025,Netherlands,NLROT,27-01-2025,20-01-2025,KHNN1063199149,KHNN,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,18-02-2025,Netherlands,NLROT,18-02-2025,13-02-2025,MAEU248654265,MAEU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,28-01-2025,Netherlands,NLROT,28-01-2025,22-01-2025,MAEU247462271,MAEU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,Netherlands,NLROT,03-02-2025,27-01-2025,MAEU247462301,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,18-01-2025,Poland,PLGDN,18-01-2025,16-01-2025,MEDUFD500957,MSCU,202503,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,21-01-2025,Netherlands,NLROT,22-01-2025,13-01-2025,KHNN1062495287,KHNN,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,18-01-2025,Poland,PLGDN,18-01-2025,10-01-2025,MAEU246343591,MAEU,202503,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,15-01-2025,France,FRLEH,15-01-2025,11-01-2025,HLCUNG12409VWYA7,HLCU,202503,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,04-03-2025,Poland,PLGDN,,,MEDUKT810067,MSCU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,09-02-2025,Netherlands,NLROT,09-02-2025,04-02-2025,MEDUGS702215,MSCU,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,29-12-2024,Netherlands,NLROT,29-12-2024,16-12-2024,HLCUNG12411VZMW0,HLCU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,29-12-2024,France,FRLEH,29-12-2024,19-12-2024,MAEU245334113,MAEU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,29-12-2024,France,FRLEH,29-12-2024,19-12-2024,KHNN1061883843,KHNN,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,31-12-2024,Germany,DEHAM,31-12-2024,22-01-2025,MAEU273586465,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,31-12-2024,Germany,DEHAM,31-12-2024,22-01-2025,MAEU245665457,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,26-12-2024,Poland,PLGDN,26-12-2024,21-12-2024,CMDUCHN1734557,CMDU,202452,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,27-12-2024,Germany,DEHAM,27-12-2024,24-12-2024,MAEU273586393,MAEU,202452,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,04-01-2025,France,FRFSM,04-01-2025,02-01-2025,CMDUCHN1715381,CMDU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,05-01-2025,Netherlands,NLROT,05-01-2025,30-12-2024,MAEU246595053,MAEU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,06-01-2025,France,FRFSM,06-01-2025,06-01-2025,MEDUR1557905,MSCU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,08-01-2025,Netherlands,NLROT,08-01-2025,31-12-2024,KHNN1062732121,KHNN,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,08-01-2025,Netherlands,NLROT,08-01-2025,30-12-2024,HLCUSHA241126039,HLCU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,08-01-2025,Italy,ITLSZ,08-01-2025,03-01-2025,MAEU244827883,MAEU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,11-01-2025,France,FRLEH,11-01-2025,17-01-2025,KHNN1062619521,KHNN,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,11-01-2025,France,FRLEH,11-01-2025,08-01-2025,MEDUR5169640,MSCU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,11-01-2025,Poland,PLGDN,11-01-2025,07-01-2025,MAEU246340766,MAEU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,20-01-2025,Netherlands,NLROT,21-01-2025,08-01-2025,CMDUSHZ6857751,CMDU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,01-03-2025,Netherlands,NLROT,01-03-2025,20-02-2025,KHNN1063349818,KHNN,202509,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,23-01-2025,Netherlands,NLROT,23-01-2025,14-01-2025,MAEU285065306,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,Netherlands,NLROT,02-03-2025,17-02-2025,EGLV143462958303,EGLV,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,12-02-2025,Netherlands,NLROT,09-02-2025,24-01-2025,EGLV143462957111,EGLV,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,22-02-2025,Germany,DEHAM,22-02-2025,14-02-2025,MEDUYY325548,MSCU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,27-01-2025,France,FRLEH,27-01-2025,22-01-2025,MEDUYY258046,MSCU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,25-02-2025,Netherlands,NLROT,25-02-2025,20-02-2025,HLCUXM12412ARMU1,HLCU,202509,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,22-01-2025,Netherlands,NLROT,21-01-2025,14-01-2025,KHNN1062764692,KHNN,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,France,FRLEH,02-03-2025,27-02-2025,HLCUNG12412VRPI6,HLCU,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,18-01-2025,France,FRLEH,18-01-2025,18-01-2025,MAEU245239418,MAEU,202503,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,17-02-2025,France,FRFSM,17-02-2025,14-02-2025,CMDUNGP1936693,CMDU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,18-01-2025,Poland,PLGDN,18-01-2025,07-01-2025,KHNN1062881057,KHNN,202503,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,Netherlands,NLROT,03-02-2025,27-01-2025,MAEU285065370,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,09-02-2025,Netherlands,NLROT,09-02-2025,07-02-2025,MAEU248167694,MAEU,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,24-01-2025,Poland,PLGDN,24-01-2025,17-01-2025,MAEU246430818,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,14-02-2025,Netherlands,NLROT,14-02-2025,12-02-2025,MAEU247299894,MAEU,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,18-01-2025,Poland,PLGDN,18-01-2025,10-01-2025,MAEU273586846,MAEU,202503,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,27-01-2025,Netherlands,NLROT,28-01-2025,10-01-2025,MAEU247018763,MAEU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,21-01-2025,France,FRFSM,21-01-2025,19-01-2025,MAEU245941843,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,25-02-2025,France,FRFSM,25-02-2025,23-02-2025,MAEU248400781,MAEU,202509,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,24-01-2025,Poland,PLGDN,24-01-2025,17-01-2025,MAEU246430857,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,28-02-2025,Germany,DEHAM,28-02-2025,28-02-2025,MAEU285294119,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,21-01-2025,France,FRLEH,21-01-2025,13-01-2025,MAEU245628566,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,28-01-2025,France,FRFSM,28-01-2025,24-01-2025,MAEU278640039,MAEU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,26-01-2025,Netherlands,NLROT,26-01-2025,22-01-2025,KHNN1063061445,KHNN,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,27-01-2025,Netherlands,NLROT,27-01-2025,20-01-2025,KHNN1063199160,KHNN,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,Netherlands,NLROT,02-03-2025,02-03-2025,MAEU248775374,MAEU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,24-01-2025,Poland,PLGDN,24-01-2025,07-01-2025,KHNN1063054328,KHNN,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,France,FRLEH,03-02-2025,24-01-2025,MAEU247395616,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,29-01-2025,France,FRLEH,29-01-2025,24-01-2025,CMDUNGP1849413,CMDU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,01-02-2025,Netherlands,NLROT,01-02-2025,20-01-2025,CMDUCHN1825324,CMDU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,France,FRLEH,02-03-2025,11-02-2025,MAEU248650319,MAEU,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,09-02-2025,France,FRFSM,09-02-2025,04-02-2025,MEDUGS059814,MSCU,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,25-01-2025,France,FRFSM,25-01-2025,18-01-2025,HLCUNG12409VXEV1,HLCU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,11-02-2025,France,FRLEH,11-02-2025,28-01-2025,MAEU247383911,MAEU,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,21-02-2025,Netherlands,NLROT,21-02-2025,13-02-2025,MAEUTA1241004226,HLCU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,03-03-2025,France,FRFSM,,20-02-2025,EGLV143462951937,EGLV,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,01-03-2025,Netherlands,NLROT,01-03-2025,20-02-2025,HLCUTA1241005642,HLCU,202509,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,18-02-2025,Netherlands,NLROT,18-02-2025,10-02-2025,CMDUCHN1825336,CMDU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,29-12-2024,France,FRLEH,29-12-2024,26-12-2024,HLCUNG12409VWMU6,HLCU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,27-12-2024,Poland,PLGDN,27-12-2024,21-12-2024,MEDUVK803009,MSCU,202452,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,27-12-2024,France,FRLEH,27-12-2024,21-12-2024,KHNN1062382528,KHNN,202452,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,27-12-2024,Poland,PLGDN,27-12-2024,24-12-2024,MAEU273586540,MAEU,202452,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,27-12-2024,Poland,PLGDN,27-12-2024,24-12-2024,MAEU245665938,MAEU,202452,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,27-12-2024,Poland,PLGDN,27-12-2024,24-12-2024,MAEU245940909,MAEU,202452,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-01-2025,France,FRFSM,01-01-2025,30-12-2024,HLCUNG12409VWPX6,HLCU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,08-01-2025,Netherlands,NLROT,08-01-2025,02-01-2025,CMDUCHN1775167,CMDU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,08-01-2025,France,FRFSM,08-01-2025,04-01-2025,MAEU278639818,MAEU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,08-01-2025,France,FRFSM,08-01-2025,04-01-2025,MAEU245664238,MAEU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,08-01-2025,France,FRLEH,05-01-2025,03-01-2025,KHNN1062496108,KHNN,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,11-01-2025,Poland,PLGDN,11-01-2025,07-01-2025,MAEU246340785,MAEU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,11-01-2025,Netherlands,NLROT,11-01-2025,06-01-2025,MAEU245902452,MAEU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,11-01-2025,Netherlands,NLROT,11-01-2025,03-01-2025,HLCUXM12410ARKG5,HLCU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,11-01-2025,France,FRLEH,11-01-2025,06-01-2025,MAEU246340253,MAEU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,17-02-2025,France,FRLEH,17-02-2025,11-02-2025,MAEU247241823,MAEU,202508,On_Time,1,1.0,,100.0
